DATA_ELABORAZIONE,ACCESSI_FAMIGLIA,FAMIGLIE_IN_ANPR,PERCENTUALE
09-12-2025,9516867,36155668,26
08-12-2025,9514652,36155595,26
07-12-2025,9513094,36155532,26
06-12-2025,9510786,36154825,26
05-12-2025,9505377,36150866,26
04-12-2025,9498777,36145860,26
03-12-2025,9491854,36141286,26
02-12-2025,9484778,36136331,26
01-12-2025,9477585,36131722,26
30-11-2025,9475407,36131617,26
29-11-2025,9473057,36131052,26
28-11-2025,9467637,36127447,26
27-11-2025,9461160,36122510,26
26-11-2025,9454196,36118201,26
25-11-2025,9447033,36113663,26
24-11-2025,9439731,36109466,26
23-11-2025,9437262,36109205,26
22-11-2025,9434561,36108421,26
21-11-2025,9428812,36104818,26
20-11-2025,9421728,36099937,26
19-11-2025,9414348,36095429,26
18-11-2025,9406846,36090009,26
17-11-2025,9398965,36085300,26
16-11-2025,9396490,36085238,26
15-11-2025,9393758,36084536,26
14-11-2025,9387818,36080492,26
13-11-2025,9380797,36075478,26
12-11-2025,9373415,36070958,26
11-11-2025,9365686,36065936,26
10-11-2025,9357857,36061093,26
09-11-2025,9355414,36060984,26
08-11-2025,9352740,36060328,26
07-11-2025,9346537,36056444,26
05-11-2025,9331430,36047032,26
04-11-2025,9323670,36041917,26
03-11-2025,9315884,36037271,26
02-11-2025,9313324,36037211,26
01-11-2025,9311078,36037099,26
31-10-2025,9305661,36033294,26
30-10-2025,9298686,36028573,26
29-10-2025,9291555,36024156,26
28-10-2025,9283964,36019225,26
27-10-2025,9276840,36014781,26
26-10-2025,9274690,36014723,26
25-10-2025,9272143,36014075,26
24-10-2025,9265992,36010134,26
23-10-2025,9258579,36005185,26
22-10-2025,9250748,36000688,26
21-10-2025,9242758,35995465,26
20-10-2025,9234898,35990840,26
19-10-2025,9232531,35990755,26
18-10-2025,9229988,35990089,26
17-10-2025,9223653,35986020,26
16-10-2025,9215871,35980987,26
15-10-2025,9207796,35976412,26
14-10-2025,9198938,35971144,26
13-10-2025,9190105,35966212,26
12-10-2025,9187268,35966066,26
11-10-2025,9184340,35965329,26
10-10-2025,9177807,35961378,26
09-10-2025,9169916,35956433,26
08-10-2025,9161833,35951932,25
07-10-2025,9153487,35946736,25
06-10-2025,9145039,35942104,25
05-10-2025,9142424,35941991,25
04-10-2025,9139684,35941300,25
03-10-2025,9133300,35937431,25
02-10-2025,9125571,35932348,25
01-10-2025,9117386,35927805,25
30-09-2025,9108626,35922880,25
29-09-2025,9099898,35918471,25
28-09-2025,9097149,35918380,25
27-09-2025,9093981,35917758,25
26-09-2025,9086901,35914127,25
25-09-2025,9079027,35909529,25
24-09-2025,9070440,35905401,25
23-09-2025,9061629,35900667,25
22-09-2025,9052795,35896524,25
21-09-2025,9050044,35896472,25
20-09-2025,9047062,35895974,25
19-09-2025,9040091,35892282,25
18-09-2025,9031591,35887598,25
17-09-2025,9022863,35883375,25
16-09-2025,9013598,35878437,25
15-09-2025,9004422,35874243,25
14-09-2025,9001541,35874171,25
13-09-2025,8998428,35873553,25
12-09-2025,8991370,35869912,25
11-09-2025,8982727,35865311,25
10-09-2025,8973959,35861139,25
09-09-2025,8964996,35856399,25
08-09-2025,8956404,35852505,25
07-09-2025,8953872,35852454,25
06-09-2025,8951006,35852001,25
05-09-2025,8944265,35848440,25
04-09-2025,8936518,35844240,25
03-09-2025,8928446,35840382,25
02-09-2025,8919881,35836103,25
01-09-2025,8911724,35832401,25
31-08-2025,8909499,35832353,25
30-08-2025,8906916,35831905,25
29-08-2025,8901556,35828768,25
28-08-2025,8895272,35824762,25
27-08-2025,8888750,35821138,25
26-08-2025,8882188,35817065,25
25-08-2025,8875714,35813639,25
24-08-2025,8873816,35813588,25
23-08-2025,8871771,35813101,25
22-08-2025,8867799,35810210,25
21-08-2025,8863094,35806340,25
20-08-2025,8858468,35802998,25
19-08-2025,8853693,35799044,25
18-08-2025,8849064,35795691,25
17-08-2025,8847638,35795674,25
16-08-2025,8846317,35795512,25
15-08-2025,8845292,35795475,25
14-08-2025,8842610,35792079,25
13-08-2025,8839010,35788556,25
12-08-2025,8834717,35784027,25
11-08-2025,8830327,35780113,25
10-08-2025,8828869,35780082,25
09-08-2025,8827054,35779569,25
08-08-2025,8822620,35775856,25
07-08-2025,8816906,35771118,25
06-08-2025,8810853,35766858,25
05-08-2025,8804612,35761948,25
04-08-2025,8797977,35757683,25
03-08-2025,8796090,35757622,25
02-08-2025,8793834,35757054,25
01-08-2025,8788563,35753401,25
31-07-2025,8782066,35748719,25
30-07-2025,8775224,35744511,25
29-07-2025,8768228,35739756,25
28-07-2025,8760846,35735741,25
27-07-2025,8758774,35735700,25
26-07-2025,8756433,35735187,25
25-07-2025,8750881,35731795,24
24-07-2025,8743975,35727306,24
23-07-2025,8736889,35723342,24
22-07-2025,8729381,35718768,24
18-07-2025,8712626,35710641,24
17-07-2025,8705532,35706004,24
16-07-2025,8698451,35701905,24
15-07-2025,8691152,35697084,24
14-07-2025,8683606,35692605,24
13-07-2025,8681481,35692559,24
12-07-2025,8679192,35691948,24
11-07-2025,8673533,35688155,24
10-07-2025,8666748,35683418,24
09-07-2025,8659763,35679269,24
08-07-2025,8652475,35674431,24
07-07-2025,8645120,35670127,24
06-07-2025,8643000,35670079,24
05-07-2025,8640676,35669465,24
04-07-2025,8634989,35665623,24
03-07-2025,8628217,35660825,24
02-07-2025,8621334,35656413,24
01-07-2025,8614424,35651384,24
30-06-2025,8607426,35646966,24
29-06-2025,8605501,35646930,24
28-06-2025,8603344,35646371,24
27-06-2025,8598042,35642855,24
26-06-2025,8591422,35638166,24
25-06-2025,8584632,35633958,24
24-06-2025,8577740,35629460,24
23-06-2025,8570560,35625307,24
22-06-2025,8568619,35625239,24
21-06-2025,8566332,35624649,24
20-06-2025,8560784,35621048,24
19-06-2025,8558735,35620658,24
18-06-2025,8547207,35612139,24
17-06-2025,8540229,35607195,24
16-06-2025,8533353,35602875,24
15-06-2025,8531381,35602826,24
14-06-2025,8529092,35602242,24
13-06-2025,8523622,35598360,24
12-06-2025,8516895,35593229,24
11-06-2025,8509966,35589001,24
10-06-2025,8502748,35584526,24
09-06-2025,8495230,35581190,24
08-06-2025,8491734,35579867,24
07-06-2025,8488523,35578390,24
06-06-2025,8482587,35574572,24
05-06-2025,8475651,35570175,24
04-06-2025,8468403,35565907,24
03-06-2025,8461065,35561138,24
02-06-2025,8458657,35561059,24
01-06-2025,8457140,35560998,24
31-05-2025,8454981,35560320,24
30-05-2025,8449524,35556622,24
29-05-2025,8442652,35552052,24
28-05-2025,8435391,35547830,24
27-05-2025,8427888,35543162,24
26-05-2025,8420329,35538880,24
25-05-2025,8417954,35538793,24
24-05-2025,8415373,35538124,24
23-05-2025,8409501,35534480,24
22-05-2025,8402559,35530007,24
21-05-2025,8395286,35525729,24
20-05-2025,8387635,35521144,24
19-05-2025,8380121,35516915,24
18-05-2025,8377945,35516845,24
17-05-2025,8375389,35516188,24
16-05-2025,8369400,35512356,24
15-05-2025,8362232,35507858,24
14-05-2025,8354821,35503337,24
13-05-2025,8346950,35498327,24
12-05-2025,8339271,35493795,23
11-05-2025,8337151,35493726,23
10-05-2025,8334735,35492939,23
09-05-2025,8328839,35489000,23
08-05-2025,8321871,35484268,23
07-05-2025,8314538,35479642,23
06-05-2025,8306938,35474658,23
05-05-2025,8299148,35469798,23
04-05-2025,8296779,35469716,23
03-05-2025,8294584,35469083,23
02-05-2025,8289887,35466231,23
01-05-2025,8287884,35466181,23
30-04-2025,8281847,35461914,23
29-04-2025,8274672,35457165,23
28-04-2025,8267313,35452811,23
27-04-2025,8265344,35452769,23
26-04-2025,8263455,35452328,23
25-04-2025,8261356,35452196,23
24-04-2025,8255111,35448169,23
23-04-2025,8248210,35444384,23
22-04-2025,8241581,35440622,23
21-04-2025,8239880,35440584,23
20-04-2025,8238597,35440558,23
19-04-2025,8236764,35440046,23
18-04-2025,8232098,35436527,23
17-04-2025,8225810,35431922,23
16-04-2025,8219065,35427524,23
15-04-2025,8211651,35422330,23
14-04-2025,8203879,35417639,23
13-04-2025,8201478,35417595,23
12-04-2025,8198965,35417002,23
11-04-2025,8193193,35413129,23
10-04-2025,8186207,35408329,23
09-04-2025,8179137,35404020,23
08-04-2025,8171978,35398926,23
07-04-2025,8164417,35394246,23
06-04-2025,8162107,35394195,23
05-04-2025,8159720,35393582,23
04-04-2025,8153868,35389524,23
03-04-2025,8146832,35384424,23
02-04-2025,8139643,35380203,23
01-04-2025,8132078,35375269,23
31-03-2025,8124634,35370646,23
30-03-2025,8122438,35370596,23
29-03-2025,8119684,35370075,23
28-03-2025,8113779,35366274,23
27-03-2025,8106830,35361324,23
26-03-2025,8099589,35356774,23
25-03-2025,8092085,35351463,23
24-03-2025,8084233,35346834,23
23-03-2025,8081572,35346775,23
22-03-2025,8078676,35346215,23
21-03-2025,8072731,35342360,23
20-03-2025,8065669,35337264,23
19-03-2025,8058515,35333004,23
18-03-2025,8050789,35327817,23
17-03-2025,8042698,35322965,23
16-03-2025,8040059,35322880,23
15-03-2025,8037083,35322257,23
14-03-2025,8030823,35318180,23
13-03-2025,8023412,35312913,23
12-03-2025,8015847,35308322,23
11-03-2025,8008078,35302986,23
10-03-2025,8000118,35298245,23
09-03-2025,7997434,35298187,23
08-03-2025,7994844,35297587,23
07-03-2025,7988832,35293539,23
06-03-2025,7981677,35288433,23
05-03-2025,7974345,35283933,23
04-03-2025,7967137,35279104,23
03-03-2025,7959530,35274520,23
02-03-2025,7957136,35274468,23
01-03-2025,7954345,35273859,23
28-02-2025,7948127,35269913,23
27-02-2025,7941237,35265227,23
26-02-2025,7933728,35260611,23
25-02-2025,7925992,35255199,22
24-02-2025,7918354,35250668,22
23-02-2025,7915870,35250622,22
22-02-2025,7913088,35250105,22
21-02-2025,7906853,35246217,22
20-02-2025,7899470,35241412,22
19-02-2025,7892083,35237052,22
18-02-2025,7884470,35232107,22
17-02-2025,7876782,35227348,22
16-02-2025,7874454,35227309,22
15-02-2025,7871908,35226781,22
14-02-2025,7866223,35222893,22
13-02-2025,7859003,35217644,22
12-02-2025,7851327,35213023,22
11-02-2025,7843138,35207507,22
10-02-2025,7836395,35202761,22
09-02-2025,7833573,35202719,22
08-02-2025,7830503,35202143,22
07-02-2025,7823920,35198002,22
06-02-2025,7816342,35192558,22
05-02-2025,7808621,35187891,22
04-02-2025,7800467,35182393,22
03-02-2025,7791913,35177446,22
02-02-2025,7789219,35177371,22
01-02-2025,7786039,35176795,22
31-01-2025,7779583,35172878,22
30-01-2025,7772037,35167803,22
29-01-2025,7764042,35163430,22
28-01-2025,7755587,35158333,22
27-01-2025,7746970,35153483,22
26-01-2025,7744062,35153413,22
25-01-2025,7740931,35152752,22
24-01-2025,7734158,35148687,22
23-01-2025,7725786,35143328,22
22-01-2025,7717290,35138593,22
21-01-2025,7708469,35133056,22
20-01-2025,7699612,35127641,22
19-01-2025,7696521,35127505,22
18-01-2025,7693460,35126818,22
17-01-2025,7686288,35121315,22
16-01-2025,7679758,35119729,22
15-01-2025,7671133,35114872,22
14-01-2025,7662105,35109396,22
13-01-2025,7652973,35104217,22
12-01-2025,7649925,35104162,22
11-01-2025,7647028,35103548,22
10-01-2025,7639518,35099295,22
09-01-2025,7630527,35094040,22
08-01-2025,7621253,35089285,22
07-01-2025,7612431,35084054,22
06-01-2025,7609755,35083951,22
05-01-2025,7607893,35083904,22
04-01-2025,7605348,35083384,22
03-01-2025,7599775,35080267,22
02-01-2025,7593717,35076596,22
01-01-2025,7592185,35076526,22
31-12-2024,7589950,35073563,22
30-12-2024,7585166,35069125,22
29-12-2024,7583455,35069063,22
28-12-2024,7581373,35068512,22
27-12-2024,7577223,35065932,22
26-12-2024,7575492,35065891,22
25-12-2024,7574585,35065859,22
24-12-2024,7572617,35063033,22
23-12-2024,7568323,35058852,22
22-12-2024,7566838,35058810,22
21-12-2024,7565006,35058247,22
20-12-2024,7560736,35054570,22
19-12-2024,7555292,35049830,22
18-12-2024,7549757,35045497,22
17-12-2024,7543565,35040628,22
16-12-2024,7537267,35035859,22
15-12-2024,7535338,35035793,22
14-12-2024,7533112,35035117,22
13-12-2024,7527901,35031117,21
12-12-2024,7521765,35026029,21
11-12-2024,7515364,35021532,21
10-12-2024,7508721,35016330,21
09-12-2024,7501987,35011616,21
08-12-2024,7499912,35011567,21
07-12-2024,7497623,35010955,21
06-12-2024,7492380,35007170,21
05-12-2024,7486063,35002339,21
04-12-2024,7479441,34998016,21
03-12-2024,7472549,34992979,21
02-12-2024,7465702,34988575,21
01-12-2024,7463631,34988454,21
30-11-2024,7461326,34987938,21
29-11-2024,7456224,34984633,21
28-11-2024,7449925,34979827,21
27-11-2024,7443496,34975426,21
26-11-2024,7436807,34970641,21
25-11-2024,7430064,34966162,21
24-11-2024,7428013,34966118,21
23-11-2024,7425636,34965546,21
22-11-2024,7420025,34961735,21
21-11-2024,7413389,34956779,21
20-11-2024,7406431,34952579,21
19-11-2024,7399092,34947547,21
18-11-2024,7391935,34942993,21
17-11-2024,7389670,34942805,21
16-11-2024,7387131,34942221,21
15-11-2024,7381312,34938317,21
14-11-2024,7374456,34933245,21
13-11-2024,7367251,34928777,21
12-11-2024,7359800,34923695,21
11-11-2024,7352639,34919098,21
10-11-2024,7350379,34919006,21
09-11-2024,7347763,34918329,21
08-11-2024,7342108,34914374,21
07-11-2024,7335301,34909369,21
06-11-2024,7328443,34905065,21
05-11-2024,7320983,34899790,21
04-11-2024,7313837,34895478,21
03-11-2024,7311949,34895443,21
02-11-2024,7310144,34895235,21
01-11-2024,7308105,34895136,21
31-10-2024,7302903,34891001,21
30-10-2024,7296200,34886562,21
29-10-2024,7289034,34881483,21
28-10-2024,7282011,34877047,21
27-10-2024,7279717,34876939,21
26-10-2024,7277116,34876434,21
25-10-2024,7271009,34872655,21
24-10-2024,7263781,34867760,21
23-10-2024,7256252,34863233,21
22-10-2024,7248639,34858258,21
21-10-2024,7240995,34853611,21
20-10-2024,7238675,34853552,21
19-10-2024,7235726,34852954,21
18-10-2024,7229512,34849056,21
17-10-2024,7221772,34844013,21
16-10-2024,7214716,34839488,21
15-10-2024,7206603,34834475,21
14-10-2024,7198338,34829742,21
13-10-2024,7196017,34829649,21
12-10-2024,7193265,34829018,21
11-10-2024,7186897,34825138,21
10-10-2024,7179208,34820289,21
09-10-2024,7171495,34815934,21
08-10-2024,7163428,34810952,21
07-10-2024,7155382,34806382,21
06-10-2024,7153072,34806327,21
05-10-2024,7150244,34805761,21
04-10-2024,7143563,34801802,21
03-10-2024,7135590,34796832,21
02-10-2024,7127561,34792458,20
01-10-2024,7119148,34787427,20
30-09-2024,7110953,34783072,20
29-09-2024,7108473,34783017,20
28-09-2024,7105464,34782415,20
27-09-2024,7098688,34778787,20
26-09-2024,7090638,34774152,20
25-09-2024,7081723,34770000,20
