DATA_ELABORAZIONE,ACCESSI_FAMIGLIA,FAMIGLIE_IN_ANPR,PERCENTUALE
24-09-2024,7064620,34760541,20
23-09-2024,7064620,34760541,20
22-09-2024,7062128,34760491,20
21-09-2024,7059219,34759949,20
20-09-2024,7052102,34756148,20
19-09-2024,7044283,34751493,20
18-09-2024,7036156,34747174,20
17-09-2024,7027631,34742452,20
16-09-2024,7019438,34738325,20
15-09-2024,7017116,34738267,20
14-09-2024,7014303,34737711,20
13-09-2024,7007522,34734110,20
12-09-2024,6999598,34729623,20
11-09-2024,6991470,34725742,20
10-09-2024,6983315,34721300,20
09-09-2024,6964378,34716820,20
08-09-2024,6964378,34716820,20
07-09-2024,6964378,34716820,20
06-09-2024,6964033,34713425,20
05-09-2024,6956651,34709270,20
04-09-2024,6949215,34705480,20
03-09-2024,6941704,34701284,20
02-09-2024,6934621,34697720,20
01-09-2024,6932609,34697681,20
31-08-2024,6930451,34697316,20
30-08-2024,6925680,34694329,20
29-08-2024,6919813,34690478,20
28-08-2024,6913939,34686991,20
27-08-2024,6907868,34682891,20
26-08-2024,6902355,34679438,20
25-08-2024,6900942,34679402,20
24-08-2024,6899270,34679015,20
23-08-2024,6895653,34675998,20
22-08-2024,6891526,34671970,20
21-08-2024,6887399,34667957,20
20-08-2024,6883522,34665983,20
19-08-2024,6879075,34662638,20
18-08-2024,6877654,34662621,20
17-08-2024,6876441,34662349,20
16-08-2024,6874466,34660998,20
15-08-2024,6873511,34660958,20
14-08-2024,6871126,34657787,20
13-08-2024,6867954,34653724,20
12-08-2024,6864479,34650195,20
11-08-2024,6863329,34650151,20
10-08-2024,6861792,34649672,20
09-08-2024,6858053,34646190,20
08-08-2024,6853323,34641906,20
07-08-2024,6848308,34637860,20
06-08-2024,6843029,34633201,20
05-08-2024,6837795,34629173,20
04-08-2024,6836334,34629139,20
03-08-2024,6834372,34628573,20
02-08-2024,6829547,34625216,20
01-08-2024,6823855,34620891,20
31-07-2024,6817893,34617053,20
30-07-2024,6811676,34612489,20
29-07-2024,6805281,34608584,20
28-07-2024,6803689,34608552,20
27-07-2024,6801593,34608030,20
26-07-2024,6796013,34604866,20
25-07-2024,6789862,34600879,20
24-07-2024,6783469,34597196,20
23-07-2024,6776528,34592708,20
22-07-2024,6769876,34588780,20
21-07-2024,6768133,34588706,20
20-07-2024,6765954,34588178,20
19-07-2024,6760785,34584961,20
18-07-2024,6754642,34580693,20
17-07-2024,6747926,34576607,20
16-07-2024,6741164,34572256,19
15-07-2024,6734961,34568154,19
14-07-2024,6733197,34568075,19
13-07-2024,6730950,34567565,19
12-07-2024,6725399,34563881,19
11-07-2024,6718679,34559324,19
10-07-2024,6711927,34555320,19
09-07-2024,6704811,34550515,19
08-07-2024,6697683,34546330,19
07-07-2024,6695589,34546269,19
06-07-2024,6693163,34545729,19
05-07-2024,6687426,34542145,19
04-07-2024,6680601,34537252,19
03-07-2024,6673340,34532715,19
02-07-2024,6666122,34528137,19
01-07-2024,6659201,34524000,19
30-06-2024,6657346,34524000,19
29-06-2024,6655305,34524000,19
28-06-2024,6650352,34524000,19
27-06-2024,6643415,34515370,19
26-06-2024,6636702,34511309,19
25-06-2024,6629525,34506710,19
24-06-2024,6622892,34502947,19
23-06-2024,6620837,34502813,19
22-06-2024,6618568,34502239,19
21-06-2024,6613179,34498756,19
20-06-2024,6606810,34494203,19
19-06-2024,6600200,34489970,19
18-06-2024,6593346,34485181,19
17-06-2024,6586547,34480771,19
16-06-2024,6584602,34480686,19
15-06-2024,6582288,34480106,19
14-06-2024,6576778,34476320,19
13-06-2024,6563069,34467129,19
12-06-2024,6563069,34467129,19
11-06-2024,6555829,34462861,19
10-06-2024,6548942,34460197,19
09-06-2024,6542440,34458427,19
07-06-2024,6529284,34451130,19
06-06-2024,6529284,34451130,19
05-06-2024,6522067,34447197,19
04-06-2024,6514570,34442706,19
03-06-2024,6506975,34438759,19
02-06-2024,6504592,34438716,19
01-06-2024,6501918,34438175,19
31-05-2024,6495897,34434531,19
30-05-2024,6488940,34430234,19
29-05-2024,6481560,34426230,19
28-05-2024,6473828,34421804,19
27-05-2024,6466258,34417787,19
26-05-2024,6464109,34417721,19
25-05-2024,6461261,34417184,19
24-05-2024,6455109,34413823,19
23-05-2024,6447988,34409635,19
22-05-2024,6440698,34405578,19
21-05-2024,6433121,34401225,19
20-05-2024,6425827,34397084,19
19-05-2024,6423766,34396971,19
18-05-2024,6421182,34396388,19
17-05-2024,6415292,34392782,19
16-05-2024,6408275,34388398,19
15-05-2024,6400789,34384260,19
14-05-2024,6393113,34379602,19
13-05-2024,6385765,34375379,19
12-05-2024,6383739,34375316,19
11-05-2024,6381208,34374667,19
10-05-2024,6375106,34371201,19
09-05-2024,6367453,34366704,19
08-05-2024,6359447,34362654,19
07-05-2024,6350618,34357774,18
06-05-2024,6342460,34353542,18
05-05-2024,6339875,34353440,18
04-05-2024,6336783,34352806,18
03-05-2024,6329978,34349224,18
02-05-2024,6322135,34344965,18
01-05-2024,6318353,34344060,18
30-04-2024,6311203,34339388,18
29-04-2024,6303171,34335225,18
28-04-2024,6300788,34334749,18
27-04-2024,6292697,34331133,18
26-04-2024,6292697,34331133,18
25-04-2024,6289967,34330913,18
24-04-2024,6283153,34326925,18
23-04-2024,6275645,34322528,18
22-04-2024,6267754,34317817,18
21-04-2024,6265355,34317699,18
20-04-2024,6262441,34316771,18
19-04-2024,6256021,34312579,18
18-04-2024,6248552,34307468,18
17-04-2024,6240732,34302790,18
16-04-2024,6232686,34297436,18
15-04-2024,6225081,34292216,18
14-04-2024,6223009,34292170,18
13-04-2024,6220516,34291598,18
12-04-2024,6214412,34287834,18
11-04-2024,6207176,34283036,18
10-04-2024,6199567,34278719,18
09-04-2024,6191866,34273896,18
08-04-2024,6184403,34269543,18
07-04-2024,6182295,34269484,18
06-04-2024,6179680,34268905,18
05-04-2024,6173438,34265344,18
04-04-2024,6165837,34260688,18
03-04-2024,6158130,34256508,18
02-04-2024,6151319,34252595,18
01-04-2024,6149369,34252509,18
31-03-2024,6148039,34252457,18
30-03-2024,6146071,34252089,18
29-03-2024,6141360,34249058,18
28-03-2024,6134817,34244726,18
27-03-2024,6127571,34240589,18
26-03-2024,6120068,34235889,18
25-03-2024,6112410,34231384,18
24-03-2024,6110285,34231328,18
23-03-2024,6107703,34230705,18
22-03-2024,6101608,34226779,18
21-03-2024,6094462,34221737,18
20-03-2024,6086980,34217314,18
19-03-2024,6079481,34212286,18
18-03-2024,6071558,34207607,18
17-03-2024,6069252,34207510,18
16-03-2024,6066472,34206907,18
15-03-2024,6060195,34202898,18
14-03-2024,6052488,34197853,18
13-03-2024,6044567,34193587,18
12-03-2024,6036358,34188252,18
11-03-2024,6028250,34183421,18
10-03-2024,6025293,34183290,18
09-03-2024,6022056,34182585,18
08-03-2024,6015233,34178739,18
07-03-2024,6006397,34173430,18
06-03-2024,5998008,34168628,18
05-03-2024,5989642,34163284,18
04-03-2024,5981139,34158403,18
03-03-2024,5978124,34158294,18
02-03-2024,5974904,34157650,17
01-03-2024,5968314,34153491,17
29-02-2024,5960479,34148721,17
28-02-2024,5952341,34144335,17
27-02-2024,5943727,34139240,17
26-02-2024,5935307,34134311,17
25-02-2024,5932525,34134245,17
24-02-2024,5929392,34133680,17
23-02-2024,5922671,34129600,17
22-02-2024,5914751,34124475,17
21-02-2024,5906446,34120066,17
20-02-2024,5898031,34115051,17
19-02-2024,5883778,34109755,17
18-02-2024,5883778,34109755,17
17-02-2024,5883778,34109755,17
16-02-2024,5868855,34100987,17
15-02-2024,5868855,34100987,17
14-02-2024,5861076,34096701,17
13-02-2024,5852515,34091859,17
12-02-2024,5843896,34087268,17
11-02-2024,5841015,34087236,17
10-02-2024,5837752,34086570,17
09-02-2024,5830947,34082580,17
08-02-2024,5822910,34077332,17
07-02-2024,5814235,34072721,17
06-02-2024,5805493,34067467,17
05-02-2024,5797084,34062580,17
04-02-2024,5794239,34062538,17
03-02-2024,5790952,34061881,17
02-02-2024,5784029,34057851,17
01-02-2024,5775876,34052583,17
31-01-2024,5767264,34047941,17
30-01-2024,5758163,34042708,17
29-01-2024,5749027,34037934,17
28-01-2024,5746160,34037866,17
27-01-2024,5742674,34037258,17
26-01-2024,5735205,34033293,17
25-01-2024,5726474,34028220,17
24-01-2024,5717694,34023751,17
23-01-2024,5708496,34018558,17
22-01-2024,5699648,34013819,17
21-01-2024,5696733,34013739,17
20-01-2024,5693237,34013131,17
19-01-2024,5685599,34008887,17
18-01-2024,5676405,34003204,17
17-01-2024,5666959,33998322,17
16-01-2024,5657218,33992764,17
15-01-2024,5647500,33987835,17
14-01-2024,5644360,33987747,17
13-01-2024,5640827,33987008,17
12-01-2024,5633187,33982873,17
11-01-2024,5624119,33977612,17
10-01-2024,5614863,33972999,17
09-01-2024,5605384,33967898,17
08-01-2024,5596029,33963314,16
07-01-2024,5593344,33963276,16
06-01-2024,5590684,33963210,16
05-01-2024,5584204,33959716,16
04-01-2024,5576173,33955225,16
03-01-2024,5568275,33951274,16
02-01-2024,5561412,33947428,16
01-01-2024,5559684,33947358,16
31-12-2023,5558438,33947281,16
30-12-2023,5556337,33946608,16
29-12-2023,5551416,33943260,16
28-12-2023,5545451,33938921,16
27-12-2023,5539902,33935562,16
26-12-2023,5538069,33935491,16
25-12-2023,5537116,33935432,16
24-12-2023,5536168,33935363,16
23-12-2023,5534439,33934848,16
22-12-2023,5530118,33931504,16
21-12-2023,5524694,33926854,16
20-12-2023,5518536,33922766,16
19-12-2023,5511943,33918191,16
18-12-2023,5504935,33913695,16
17-12-2023,5502537,33913661,16
16-12-2023,5499560,33912975,16
15-12-2023,5493657,33909364,16
14-12-2023,5469981,33895272,16
13-12-2023,5469981,33895272,16
12-12-2023,5469981,33895272,16
11-12-2023,5465514,33891190,16
10-12-2023,5463557,33891138,16
09-12-2023,5461606,33890816,16
08-12-2023,5459503,33890748,16
07-12-2023,5453956,33886190,16
06-12-2023,5447510,33881886,16
05-12-2023,5440334,33877218,16
04-12-2023,5433342,33872810,16
03-12-2023,5431159,33872755,16
02-12-2023,5428490,33872078,16
01-12-2023,5422641,33868606,16
30-11-2023,5415828,33864201,16
29-11-2023,5408696,33860160,16
28-11-2023,5401521,33855612,16
27-11-2023,5394415,33851276,16
26-11-2023,5392319,33851215,16
25-11-2023,5389851,33850671,16
24-11-2023,5383903,33847184,16
23-11-2023,5376760,33842613,16
22-11-2023,5369664,33838545,16
21-11-2023,5362408,33833929,16
20-11-2023,5355014,33829510,16
19-11-2023,5352728,33829354,16
18-11-2023,5350004,33828870,16
17-11-2023,5344357,33825369,16
16-11-2023,5337101,33820575,16
15-11-2023,5329793,33816245,16
14-11-2023,5322151,33811176,16
13-11-2023,5314875,33806480,16
12-11-2023,5312562,33806401,16
11-11-2023,5309666,33805743,16
10-11-2023,5303629,33801683,16
09-11-2023,5296777,33796802,16
08-11-2023,5289560,33792443,16
07-11-2023,5282140,33787498,16
06-11-2023,5274904,33782847,16
05-11-2023,5272551,33782798,16
04-11-2023,5269831,33782140,16
03-11-2023,5263875,33778396,16
02-11-2023,5257050,33773795,16
01-11-2023,5253932,33773739,16
31-10-2023,5247680,33769038,16
30-10-2023,5240410,33764605,16
29-10-2023,5237980,33764504,16
28-10-2023,5235271,33763906,16
27-10-2023,5229064,33760078,15
26-10-2023,5221655,33755131,15
25-10-2023,5214046,33751087,15
24-10-2023,5206313,33746419,15
23-10-2023,5198481,33741998,15
22-10-2023,5196087,33741917,15
21-10-2023,5193095,33741234,15
20-10-2023,5186590,33737380,15
19-10-2023,5179832,33734991,15
18-10-2023,5171316,33728227,15
17-10-2023,5163055,33723389,15
16-10-2023,5154961,33718941,15
15-10-2023,5152534,33718873,15
14-10-2023,5149576,33718212,15
13-10-2023,5142847,33714105,15
12-10-2023,5134741,33709047,15
11-10-2023,5126469,33704718,15
10-10-2023,5117786,33699754,15
09-10-2023,5109486,33695187,15
08-10-2023,5107094,33695126,15
07-10-2023,5103987,33694487,15
06-10-2023,5096818,33690470,15
05-10-2023,5088656,33685615,15
04-10-2023,5080078,33681322,15
03-10-2023,5071235,33676361,15
02-10-2023,5062694,33671872,15
01-10-2023,5059922,33671788,15
30-09-2023,5056796,33671198,15
29-09-2023,5049690,33667477,15
28-09-2023,5041463,33662628,15
27-09-2023,5032814,33658533,15
26-09-2023,5023632,33653643,15
25-09-2023,5014827,33649409,15
24-09-2023,5012279,33649338,15
23-09-2023,5008752,33648768,15
22-09-2023,5001005,33645019,15
21-09-2023,4992296,33640062,15
20-09-2023,4983365,33635816,15
19-09-2023,4974135,33631096,15
18-09-2023,4965312,33626883,15
17-09-2023,4962565,33626832,15
16-09-2023,4959115,33626234,15
15-09-2023,4951400,33622570,15
14-09-2023,4942313,33617990,15
13-09-2023,4935358,33614134,15
12-09-2023,4926530,33609677,15
11-09-2023,4917967,33605772,15
10-09-2023,4915472,33605722,15
09-09-2023,4912455,33605224,15
08-09-2023,4905598,33602031,15
07-09-2023,4897568,33597781,15
06-09-2023,4889077,33593824,15
05-09-2023,4880371,33589505,15
04-09-2023,4872306,33585756,15
03-09-2023,4870083,33585687,15
02-09-2023,4867394,33585163,14
01-09-2023,4861593,33581922,14
31-08-2023,4854930,33578093,14
30-08-2023,4848021,33574532,14
29-08-2023,4841020,33570471,14
28-08-2023,4834314,33566921,14
27-08-2023,4832480,33566897,14
26-08-2023,4830494,33566488,14
25-08-2023,4826320,33563641,14
24-08-2023,4821642,33560001,14
23-08-2023,4816619,33556555,14
22-08-2023,4811435,33552562,14
21-08-2023,4806588,33549226,14
20-08-2023,4805134,33549205,14
19-08-2023,4803468,33548759,14
18-08-2023,4800364,33545819,14
17-08-2023,4796763,33542142,14
16-08-2023,4793624,33539184,14
15-08-2023,4792493,33539166,14
14-08-2023,4790273,33537511,14
13-08-2023,4789092,33537452,14
12-08-2023,4787472,33536981,14
11-08-2023,4783809,33533763,14
10-08-2023,4779254,33529515,14
09-08-2023,4774255,33525664,14
08-08-2023,4768796,33521375,14
07-08-2023,4763456,33517544,14
06-08-2023,4761865,33517479,14
05-08-2023,4759602,33516932,14
04-08-2023,4754512,33513467,14
03-08-2023,4748168,33508952,14
02-08-2023,4741618,33504948,14
01-08-2023,4734988,33500417,14
31-07-2023,4728239,33496551,14
30-07-2023,4726342,33496483,14
29-07-2023,4723862,33495988,14
28-07-2023,4718112,33492675,14
27-07-2023,4711384,33488512,14
26-07-2023,4704756,33484942,14
25-07-2023,4697930,33481105,14
24-07-2023,4691036,33477559,14
23-07-2023,4689097,33477525,14
22-07-2023,4686460,33477028,14
21-07-2023,4680672,33473935,14
20-07-2023,4673820,33469867,14
19-07-2023,4666605,33466085,14
18-07-2023,4659215,33461794,14
17-07-2023,4651952,33457868,14
16-07-2023,4649911,33457803,14
15-07-2023,4647237,33457202,14
14-07-2023,4641200,33453822,14
13-07-2023,4634003,33449460,14
12-07-2023,4626566,33445628,14