COMUNE,COD_ISTAT_COMUNE,PROVINCIA,DATA_ADESIONE_PREVISTA,DATA_ADESIONE
AGRIGENTO,084001,AGRIGENTO,24-10-2024,24-10-2024
ACQUI TERME,006001,ALESSANDRIA,12-05-2025,12-05-2025
ALESSANDRIA,006003,ALESSANDRIA,31-10-2025,
ALFIANO NATTA,006004,ALESSANDRIA,23-05-2025,23-05-2025
ALICE BEL COLLE,006005,ALESSANDRIA,04-06-2025,
BALZOLA,006011,ALESSANDRIA,13-06-2025,
BORGHETTO DI BORBERA,006018,ALESSANDRIA,28-04-2025,28-04-2025
CASSINE,006043,ALESSANDRIA,01-10-2025,
CASSINELLE,006044,ALESSANDRIA,16-06-2025,
CAVATORE,006055,ALESSANDRIA,13-01-2025,13-01-2025
CELLA MONTE,006056,ALESSANDRIA,03-12-2024,03-12-2024
CERESETO,006057,ALESSANDRIA,30-05-2025,
GABIANO,006077,ALESSANDRIA,01-07-2025,
GAMALERO,006078,ALESSANDRIA,22-04-2025,22-04-2025
GAVI,006081,ALESSANDRIA,20-09-2025,
GROGNARDO,006084,ALESSANDRIA,26-05-2025,26-05-2025
GUAZZORA,006086,ALESSANDRIA,06-12-2024,06-12-2024
MALVICINO,006090,ALESSANDRIA,15-04-2025,15-04-2025
MERANA,006093,ALESSANDRIA,13-01-2025,13-01-2025
MIRABELLO MONFERRATO,006094,ALESSANDRIA,22-07-2025,
MONTECHIARO D'ACQUI,006106,ALESSANDRIA,04-12-2024,04-12-2024
MORANO SUL PO,006109,ALESSANDRIA,14-04-2025,14-04-2025
MURISENGO,006113,ALESSANDRIA,18-09-2025,
ODALENGO PICCOLO,006117,ALESSANDRIA,26-11-2024,26-11-2024
OZZANO MONFERRATO,006123,ALESSANDRIA,16-04-2025,16-04-2025
POMARO MONFERRATO,006131,ALESSANDRIA,31-03-2025,31-03-2025
PONTESTURA,006133,ALESSANDRIA,01-07-2025,
POZZOLO FORMIGARO,006138,ALESSANDRIA,01-09-2025,
PRASCO,006139,ALESSANDRIA,17-06-2025,
RICALDONE,006143,ALESSANDRIA,01-07-2025,
ROCCA GRIMALDA,006147,ALESSANDRIA,15-04-2025,15-04-2025
SERRALUNGA DI CREA,006159,ALESSANDRIA,03-06-2025,
VALMACCA,006178,ALESSANDRIA,01-07-2025,
VILLADEATI,006182,ALESSANDRIA,19-02-2025,19-02-2025
VISONE,006187,ALESSANDRIA,28-03-2025,28-03-2025
MAIOLATI SPONTINI,042023,ANCONA,18-12-2025,
MONTE SAN VITO,042030,ANCONA,01-04-2025,01-04-2025
MORRO D'ALBA,042031,ANCONA,31-08-2025,
ROSORA,042040,ANCONA,08-04-2025,08-04-2025
SIROLO,042048,ANCONA,20-05-2025,20-05-2025
ARNAD,007004,AOSTA,19-05-2025,19-05-2025
AYAS,007007,AOSTA,01-09-2025,
BARD,007009,AOSTA,16-04-2025,16-05-2025
BIONAZ,007010,AOSTA,07-07-2025,
BRISSOGNE,007011,AOSTA,18-06-2025,
BRUSSON,007012,AOSTA,22-07-2025,
CHALLAND-SAINT-ANSELME,007013,AOSTA,18-06-2025,
CHALLAND-SAINT-VICTOR,007014,AOSTA,24-07-2025,
CHAMPDEPRAZ,007017,AOSTA,14-07-2025,
CHAMPORCHER,007018,AOSTA,01-04-2025,01-04-2025
CHARVENSOD,007019,AOSTA,18-07-2025,
CHÂTILLON,007020,AOSTA,09-10-2025,
COURMAYEUR,007022,AOSTA,24-07-2025,
DOUES,007024,AOSTA,08-09-2025,
EMARÈSE,007025,AOSTA,07-07-2025,
ETROUBLES,007026,AOSTA,16-06-2025,
GABY,007029,AOSTA,10-06-2025,
GRESSAN,007031,AOSTA,10-10-2025,
GRESSONEY-LA-TRINITÉ,007032,AOSTA,11-06-2025,
GRESSONEY-SAINT-JEAN,007033,AOSTA,11-07-2025,
HÔNE,007034,AOSTA,12-06-2025,
INTROD,007035,AOSTA,07-05-2025,07-05-2025
ISSIME,007036,AOSTA,08-07-2025,
ISSOGNE,007037,AOSTA,09-07-2025,
LA MAGDELEINE,007039,AOSTA,12-08-2025,
LA SALLE,007040,AOSTA,28-07-2025,
LA THUILE,007041,AOSTA,29-07-2025,
MONTJOVET,007043,AOSTA,18-06-2025,
OLLOMONT,007046,AOSTA,09-09-2025,
PONT-SAINT-MARTIN,007052,AOSTA,15-07-2025,
PONTBOSET,007050,AOSTA,20-05-2025,20-05-2025
QUART,007054,AOSTA,02-09-2025,
RHÊMES-NOTRE-DAME,007055,AOSTA,05-05-2025,05-05-2025
RHÊMES-SAINT-GEORGES,007056,AOSTA,15-07-2025,
ROISAN,007057,AOSTA,26-08-2025,
SAINT-DENIS,007059,AOSTA,16-07-2025,
SAINT-RHÉMY-EN-BOSSES,007064,AOSTA,30-10-2025,
SAINT-VINCENT,007065,AOSTA,01-08-2025,
VALPELLINE,007069,AOSTA,09-07-2025,
VALTOURNENCHE,007071,AOSTA,12-06-2025,
VERRAYES,007072,AOSTA,30-04-2025,30-04-2025
VERRÈS,007073,AOSTA,30-07-2025,
VILLENEUVE,007074,AOSTA,14-07-2025,
CASTEL FOCOGNANO,051008,AREZZO,17-06-2025,
CASTELFRANCO PIANDISCÒ,051040,AREZZO,18-06-2025,
CASTIGLION FIBOCCHI,051011,AREZZO,11-03-2025,11-03-2025
PIEVE SANTO STEFANO,051030,AREZZO,20-10-2024,
SUBBIANO,051037,AREZZO,15-05-2025,15-05-2025
ACQUASANTA TERME,044001,ASCOLI PICENO,15-07-2025,
COSSIGNANO,044016,ASCOLI PICENO,26-06-2025,
CUPRA MARITTIMA,044017,ASCOLI PICENO,15-05-2025,15-05-2025
GROTTAMMARE,044023,ASCOLI PICENO,27-08-2025,
MONTEDINOVE,044034,ASCOLI PICENO,30-05-2025,
PALMIANO,044056,ASCOLI PICENO,04-07-2025,
AGLIANO TERME,005001,ASTI,03-07-2025,
BELVEGLIO,005008,ASTI,20-08-2025,
BERZANO DI SAN PIETRO,005009,ASTI,06-05-2025,06-05-2025
CALAMANDRANA,005013,ASTI,09-07-2025,
CAMERANO CASASCO,005016,ASTI,15-05-2025,15-05-2025
CANELLI,005017,ASTI,05-05-2025,05-05-2025
CAPRIGLIO,005019,ASTI,17-04-2025,17-04-2025
CASORZO MONFERRATO,005020,ASTI,05-12-2024,05-12-2024
CASTAGNOLE MONFERRATO,005023,ASTI,15-01-2025,15-01-2025
CASTELNUOVO DON BOSCO,005031,ASTI,16-04-2025,16-04-2025
CINAGLIO,005039,ASTI,31-07-2025,
CORTANDONE,005045,ASTI,10-07-2025,
DUSINO SAN MICHELE,005052,ASTI,31-10-2025,
MARETTO,005062,ASTI,05-05-2025,05-05-2025
MOMBARUZZO,005065,ASTI,01-07-2025,
MOMBERCELLI,005066,ASTI,15-09-2025,
MONASTERO BORMIDA,005068,ASTI,07-05-2025,
MONCUCCO TORINESE,005070,ASTI,21-02-2025,21-02-2025
MORANSENGO-TONENGO,005122,ASTI,01-09-2025,
NIZZA MONFERRATO,005080,ASTI,03-07-2025,
OLMO GENTILE,005081,ASTI,14-05-2025,14-05-2025
PENANGO,005083,ASTI,19-12-2024,19-12-2024
PINO D'ASTI,005085,ASTI,18-06-2025,
ROCCA D'ARAZZO,005093,ASTI,18-12-2024,18-12-2024
ROCCAVERANO,005094,ASTI,25-06-2025,
ROCCHETTA PALAFEA,005095,ASTI,02-07-2025,
ROCCHETTA TANARO,005096,ASTI,08-05-2025,08-05-2025
SAN PAOLO SOLBRITO,005101,ASTI,06-07-2025,
SOGLIO,005107,ASTI,14-05-2025,14-05-2025
VILLANOVA D'ASTI,005118,ASTI,13-06-2025,
AQUILONIA,064004,AVELLINO,14-05-2025,14-05-2025
BONITO,064012,AVELLINO,04-07-2025,
FLUMERI,064032,AVELLINO,15-04-2025,15-04-2025
FRIGENTO,064035,AVELLINO,10-04-2025,10-04-2025
GESUALDO,064036,AVELLINO,26-06-2025,
QUADRELLE,064076,AVELLINO,05-06-2025,
SAN SOSSIO BARONIA,064087,AVELLINO,02-04-2025,02-04-2025
SANT'ANGELO A SCALA,064091,AVELLINO,15-05-2025,15-05-2025
SORBO SERPICO,064102,AVELLINO,20-08-2025,
STURNO,064104,AVELLINO,17-06-2025,
CAPURSO,072014,BARI,11-12-2024,11-12-2024
ARSIÈ,025004,BELLUNO,03-09-2025,
COLLE SANTA LUCIA,025014,BELLUNO,14-05-2025,14-05-2025
FONZASO,025022,BELLUNO,24-06-2025,
LAMON,025026,BELLUNO,07-06-2025,
SAN VITO DI CADORE,025051,BELLUNO,06-08-2025,
APOLLOSA,062004,BENEVENTO,08-07-2025,
SAN BARTOLOMEO IN GALDO,062057,BENEVENTO,07-05-2025,07-05-2025
ADRARA SAN MARTINO,016001,BERGAMO,04-09-2025,
ALBANO SANT'ALESSANDRO,016003,BERGAMO,21-05-2025,21-05-2025
ANTEGNATE,016010,BERGAMO,09-12-2025,
AZZANO SAN PAOLO,016016,BERGAMO,15-12-2025,
BERBENNO,016023,BERGAMO,16-04-2025,16-04-2025
BONATE SOTTO,016031,BERGAMO,04-07-2025,
BOSSICO,016033,BERGAMO,25-06-2025,
BOTTANUCO,016034,BERGAMO,15-07-2025,
BREMBATE,016037,BERGAMO,10-06-2025,
CALCIO,016044,BERGAMO,21-05-2025,21-05-2025
CAPRIATE SAN GERVASIO,016051,BERGAMO,15-09-2025,
CASTRO,016065,BERGAMO,16-09-2025,
CAVERNAGO,016066,BERGAMO,24-07-2025,
CAZZANO SANT'ANDREA,016067,BERGAMO,31-07-2025,
CUSIO,016090,BERGAMO,25-06-2025,
ENDINE GAIANO,016093,BERGAMO,08-09-2024,
LEVATE,016126,BERGAMO,04-03-2025,04-03-2025
MONTELLO,016139,BERGAMO,31-07-2025,
NEMBRO,016144,BERGAMO,30-07-2025,
PARRE,016158,BERGAMO,27-05-2025,27-05-2025
PEDRENGO,016160,BERGAMO,11-04-2025,11-04-2025
PREMOLO,016175,BERGAMO,01-08-2025,
RONCOLA,016185,BERGAMO,22-07-2025,
SAN PELLEGRINO TERME,016190,BERGAMO,14-05-2025,14-05-2025
SOLTO COLLINA,016200,BERGAMO,01-10-2025,
STEZZANO,016207,BERGAMO,24-09-2025,
TORRE DE' BUSI,016215,BERGAMO,31-03-2025,31-03-2025
TREVIGLIO,016219,BERGAMO,20-09-2025,
URGNANO,016222,BERGAMO,21-08-2025,
VALBREMBO,016224,BERGAMO,26-06-2025,
VEDESETA,016230,BERGAMO,27-06-2025,
VILLA D'OGNA,016241,BERGAMO,06-06-2025,
VILLONGO,016242,BERGAMO,20-01-2025,20-01-2025
ZANDOBBIO,016244,BERGAMO,01-01-2026,
ZANICA,016245,BERGAMO,16-07-2025,
BENNA,096003,BIELLA,01-07-2025,
BIOGLIO,096005,BIELLA,24-04-2025,24-04-2025
BORRIANA,096006,BIELLA,10-06-2025,
BRUSNENGO,096007,BIELLA,14-07-2025,
CAMPIGLIA CERVO,096086,BIELLA,24-09-2025,
CASTELLETTO CERVO,096015,BIELLA,10-03-2025,10-03-2025
CERRIONE,096018,BIELLA,01-07-2025,
COGGIOLA,096019,BIELLA,28-04-2025,28-04-2025
GIFFLENGA,096027,BIELLA,07-03-2025,07-03-2025
GRAGLIA,096028,BIELLA,01-07-2025,
MASSAZZA,096031,BIELLA,01-09-2025,
MASSERANO,096032,BIELLA,01-07-2025,
MEZZANA MORTIGLIENGO,096033,BIELLA,26-06-2025,
MOTTALCIATA,096037,BIELLA,23-07-2025,
MUZZANO,096038,BIELLA,17-07-2025,
NETRO,096039,BIELLA,21-11-2024,21-11-2024
OCCHIEPPO INFERIORE,096040,BIELLA,01-09-2025,
PIEDICAVALLO,096044,BIELLA,30-06-2025,
POLLONE,096046,BIELLA,25-06-2025,
PORTULA,096048,BIELLA,08-05-2025,08-05-2025
PRALUNGO,096049,BIELLA,28-05-2025,28-05-2025
QUAREGNA CERRETO,096087,BIELLA,01-10-2025,
SAGLIANO MICCA,096056,BIELLA,17-06-2025,
SALA BIELLESE,096057,BIELLA,24-03-2025,24-03-2025
SANDIGLIANO,096059,BIELLA,25-06-2025,
SORDEVOLO,096063,BIELLA,17-06-2025,
SOSTEGNO,096064,BIELLA,30-05-2025,
STRONA,096065,BIELLA,14-11-2024,14-11-2024
TORRAZZO,096069,BIELLA,28-03-2025,28-03-2025
VALDENGO,096071,BIELLA,23-06-2025,
VALLE SAN NICOLAO,096074,BIELLA,10-07-2025,
VIGLIANO BIELLESE,096077,BIELLA,17-06-2025,
VILLA DEL BOSCO,096078,BIELLA,12-06-2025,
VILLANOVA BIELLESE,096079,BIELLA,28-02-2025,28-02-2025
ZUBIENA,096082,BIELLA,23-05-2025,23-05-2025
DOZZA,037025,BOLOGNA,23-09-2025,
MORDANO,037045,BOLOGNA,23-09-2025,
SAN LAZZARO DI SAVENA,037054,BOLOGNA,31-10-2023,31-10-2023
ACQUAFREDDA,017001,BRESCIA,08-04-2025,08-04-2025
AGNOSINE,017003,BRESCIA,26-03-2025,26-03-2025
BARGHE,017012,BRESCIA,02-04-2025,02-04-2025
BEDIZZOLE,017014,BRESCIA,17-06-2025,
BERZO INFERIORE,017017,BRESCIA,02-07-2025,
BIONE,017019,BRESCIA,15-04-2025,15-04-2025
BORGO SAN GIACOMO,017020,BRESCIA,18-04-2025,18-04-2025
BORGOSATOLLO,017021,BRESCIA,05-03-2025,05-03-2025
BORNO,017022,BRESCIA,11-06-2025,
BOVEZZO,017025,BRESCIA,07-05-2025,07-05-2025
CAPO DI PONTE,017035,BRESCIA,18-06-2025,
CAPOVALLE,017036,BRESCIA,26-03-2025,26-03-2025
CASTENEDOLO,017043,BRESCIA,09-07-2025,
CASTO,017044,BRESCIA,29-04-2025,29-04-2025
CERVENO,017049,BRESCIA,18-06-2025,
CIMBERGO,017054,BRESCIA,14-04-2025,14-04-2025
DESENZANO DEL GARDA,017067,BRESCIA,18-03-2025,18-03-2025
ESINE,017070,BRESCIA,14-05-2025,14-05-2025
GARGNANO,017076,BRESCIA,20-06-2025,
GAVARDO,017077,BRESCIA,09-05-2025,09-05-2025
GIANICO,017079,BRESCIA,23-07-2025,
GUSSAGO,017081,BRESCIA,26-06-2025,
IDRO,017082,BRESCIA,01-04-2025,01-04-2025
LAVENONE,017087,BRESCIA,23-06-2025,
LOSINE,017094,BRESCIA,18-06-2025,
MARONE,017106,BRESCIA,28-08-2025,
MAZZANO,017107,BRESCIA,23-04-2025,23-04-2025
MUSCOLINE,017116,BRESCIA,28-05-2025,28-05-2025
NIARDO,017118,BRESCIA,16-04-2025,16-04-2025
NUVOLENTO,017119,BRESCIA,18-04-2025,18-04-2025
NUVOLERA,017120,BRESCIA,18-04-2025,18-04-2025
ODOLO,017121,BRESCIA,18-03-2025,18-03-2025
ONO SAN PIETRO,017124,BRESCIA,18-06-2025,
ORZINUOVI,017125,BRESCIA,31-12-2025,
OSSIMO,017128,BRESCIA,24-06-2025,
PADERNO FRANCIACORTA,017130,BRESCIA,01-10-2025,
PAITONE,017132,BRESCIA,02-04-2025,02-04-2025
PASSIRANO,017136,BRESCIA,29-09-2025,
PERTICA ALTA,017139,BRESCIA,08-04-2025,08-04-2025
PERTICA BASSA,017140,BRESCIA,08-04-2025,08-04-2025
POLPENAZZE DEL GARDA,017145,BRESCIA,19-02-2025,19-02-2025
POMPIANO,017146,BRESCIA,05-09-2025,
PRESEGLIE,017153,BRESCIA,15-04-2025,15-04-2025
PROVAGLIO VAL SABBIA,017157,BRESCIA,02-04-2025,02-04-2025
REZZATO,017161,BRESCIA,04-07-2025,
ROÈ VOLCIANO,017164,BRESCIA,27-03-2025,27-03-2025
SALE MARASINO,017169,BRESCIA,08-04-2025,08-04-2025
SAREZZO,017174,BRESCIA,23-06-2025,
SAVIORE DELL'ADAMELLO,017175,BRESCIA,27-06-2025,
SERLE,017178,BRESCIA,05-05-2025,05-05-2025
SIRMIONE,017179,BRESCIA,01-09-2025,
SULZANO,017182,BRESCIA,25-06-2025,
TREMOSINE SUL GARDA,017189,BRESCIA,31-07-2025,
TRENZANO,017190,BRESCIA,29-10-2025,
TREVISO BRESCIANO,017191,BRESCIA,24-03-2025,24-03-2025
VALLIO TERME,017193,BRESCIA,09-04-2025,09-04-2025
VESTONE,017197,BRESCIA,30-04-2025,30-04-2025
VILLA CARCINA,017199,BRESCIA,25-06-2025,
VILLANUOVA SUL CLISI,017201,BRESCIA,08-07-2025,
VOBARNO,017204,BRESCIA,12-05-2025,12-05-2025
CELLINO SAN MARCO,074004,BRINDISI,16-06-2025,
LATIANO,074009,BRINDISI,28-05-2025,28-05-2025
TORCHIAROLO,074018,BRINDISI,16-04-2025,16-04-2025
DECIMOMANNU,092015,CAGLIARI,10-07-2025,
BUTERA,085003,CALTANISSETTA,19-06-2025,
MARIANOPOLI,085008,CALTANISSETTA,13-05-2025,13-05-2025
SOMMATINO,085019,CALTANISSETTA,18-06-2025,
SUTERA,085020,CALTANISSETTA,01-10-2025,
CAMPOCHIARO,070007,CAMPOBASSO,05-06-2025,
CAMPODIPIETRA,070008,CAMPOBASSO,23-07-2025,
CASTROPIGNANO,070016,CAMPOBASSO,02-09-2025,
CIVITACAMPOMARANO,070019,CAMPOBASSO,05-09-2025,
GUARDIAREGIA,070028,CAMPOBASSO,11-04-2025,11-04-2025
LIMOSANO,070032,CAMPOBASSO,16-05-2025,16-05-2025
MAFALDA,070036,CAMPOBASSO,13-06-2025,
PORTOCANNONE,070055,CAMPOBASSO,17-06-2025,
ROCCAVIVARA,070060,CAMPOBASSO,11-07-2025,
SANTA CROCE DI MAGLIANO,070072,CAMPOBASSO,18-06-2025,
TERMOLI,070078,CAMPOBASSO,10-09-2025,
TORO,070080,CAMPOBASSO,03-07-2025,
VINCHIATURO,070084,CAMPOBASSO,21-05-2025,21-05-2025
CASAPULLA,061021,CASERTA,13-06-2025,
FONTEGRECA,061034,CASERTA,15-07-2025,
FORMICOLA,061035,CASERTA,04-04-2025,04-04-2025
GALLO MATESE,061038,CASERTA,16-07-2025,
LIBERI,061045,CASERTA,08-05-2025,08-05-2025
PIANA DI MONTE VERNA,061056,CASERTA,01-10-2025,
PIETRAMELARA,061058,CASERTA,25-06-2025,
SESSA AURUNCA,061088,CASERTA,19-06-2025,
MANIACE,087057,CATANIA,15-07-2025,
CANOSA SANNITA,069010,CHIETI,24-07-2025,
CASTEL FRENTANO,069018,CHIETI,03-07-2025,
CASTELGUIDONE,069019,CHIETI,03-07-2025,
FARA FILIORUM PETRI,069030,CHIETI,04-07-2025,
FRAINE,069034,CHIETI,04-04-2025,04-04-2025
GISSI,069041,CHIETI,19-06-2025,
PAGLIETA,069059,CHIETI,19-06-2025,
ROCCA SAN GIOVANNI,069074,CHIETI,29-05-2025,29-05-2025
ROCCASPINALVETI,069076,CHIETI,28-07-2025,
TORNARECCIO,069092,CHIETI,17-07-2025,
ALBESE CON CASSANO,013004,COMO,06-05-2025,06-05-2025
ALBIOLO,013005,COMO,15-05-2025,15-05-2025
ANZANO DEL PARCO,013009,COMO,10-09-2025,
BEREGAZZO CON FIGLIARO,013022,COMO,06-05-2025,06-05-2025
CADORAGO,013036,COMO,27-08-2025,
CAMPIONE D'ITALIA,013040,COMO,17-04-2025,17-04-2025
CASSINA RIZZARDI,013055,COMO,09-04-2025,
CASTELMARTE,013058,COMO,23-04-2025,23-04-2025
CENTRO VALLE INTELVI,013254,COMO,10-04-2025,10-04-2025
CERANO D'INTELVI,013063,COMO,20-10-2025,
CERNOBBIO,013065,COMO,12-03-2025,12-03-2025
DIZZASCO,013087,COMO,05-06-2025,
DOMASO,013089,COMO,22-05-2025,22-05-2025
DONGO,013090,COMO,29-04-2025,29-04-2025
DOSSO DEL LIRO,013092,COMO,30-04-2025,30-04-2025
EUPILIO,013097,COMO,18-06-2025,
GERA LARIO,013107,COMO,05-05-2025,05-05-2025
GRANDATE,013110,COMO,14-05-2025,14-05-2025
LAINO,013120,COMO,16-04-2025,16-04-2025
LEZZENO,013126,COMO,11-04-2025,11-04-2025
LOMAZZO,013133,COMO,12-12-2024,12-12-2024
MARIANO COMENSE,013143,COMO,01-01-2026,
MOLTRASIO,013152,COMO,15-04-2025,15-04-2025
MONGUZZO,013153,COMO,21-07-2025,
MONTORFANO,013157,COMO,28-05-2025,28-05-2025
PIANELLO DEL LARIO,013183,COMO,06-06-2025,
PROSERPIO,013192,COMO,01-08-2025,
ROVELLO PORRO,013202,COMO,11-03-2025,11-03-2025
SAN FERMO DELLA BATTAGLIA,013206,COMO,28-03-2025,02-04-2025
SOLBIATE CON CAGNO,013255,COMO,27-02-2025,27-02-2025
COLOSIMI,078043,COSENZA,28-08-2025,
CROSIA,078047,COSENZA,01-04-2025,01-04-2025
LAINO CASTELLO,078064,COSENZA,24-07-2025,
PALUDI,078089,COSENZA,12-06-2025,
CAPRALBA,019015,CREMONA,13-05-2025,13-05-2025
CICOGNOLO,019030,CREMONA,03-09-2025,
CREMOSANO,019037,CREMONA,10-09-2025,
CUMIGNANO SUL NAVIGLIO,019039,CREMONA,20-05-2025,20-05-2025
DOVERA,019041,CREMONA,30-09-2025,
GENIVOLTA,019047,CREMONA,14-05-2025,14-05-2025
MADIGNANO,019055,CREMONA,25-06-2025,
PADERNO PONCHIELLI,019065,CREMONA,28-05-2025,28-05-2025
PIEVE D'OLMI,019074,CREMONA,08-07-2025,
RIPALTA GUERINA,019082,CREMONA,26-09-2025,
SPINADESCO,019100,CREMONA,08-05-2025,08-05-2025
TRIGOLO,019110,CREMONA,05-06-2025,
VAILATE,019112,CREMONA,30-09-2025,
PETILIA POLICASTRO,101017,CROTONE,31-12-2025,
AISONE,004002,CUNEO,29-11-2024,29-11-2024
ALBARETTO DELLA TORRE,004004,CUNEO,01-09-2025,
ARGENTERA,004006,CUNEO,22-05-2025,22-05-2025
BAGNASCO,004008,CUNEO,13-06-2025,
BAGNOLO PIEMONTE,004009,CUNEO,27-06-2025,
BALDISSERO D'ALBA,004010,CUNEO,29-09-2025,
BARGE,004012,CUNEO,28-05-2025,28-05-2025
BAROLO,004013,CUNEO,08-07-2025,
BASTIA MONDOVÌ,004014,CUNEO,28-04-2025,28-04-2025
BONVICINO,004023,CUNEO,03-04-2025,03-04-2025
BORGOMALE,004024,CUNEO,10-07-2025,
BOSIA,004026,CUNEO,10-07-2025,
BOSSOLASCO,004027,CUNEO,11-12-2024,11-12-2024
BRIGA ALTA,004031,CUNEO,30-07-2025,
BUSCA,004034,CUNEO,06-05-2025,06-05-2025
CARAGLIO,004040,CUNEO,12-05-2025,12-05-2025
CARAMAGNA PIEMONTE,004041,CUNEO,15-09-2025,
CARRÙ,004043,CUNEO,02-07-2024,02-07-2024
CASALGRASSO,004045,CUNEO,01-07-2025,
CASTELDELFINO,004047,CUNEO,06-05-2025,06-05-2025
CASTELLETTO UZZONE,004050,CUNEO,02-07-2025,
CASTIGLIONE TINELLA,004056,CUNEO,19-06-2025,
CAVALLERLEONE,004058,CUNEO,21-07-2025,
CERESOLE ALBA,004062,CUNEO,01-04-2025,01-04-2025
CERRETTO LANGHE,004063,CUNEO,01-09-2025,
CERVASCA,004064,CUNEO,16-12-2024,16-12-2024
CERVERE,004065,CUNEO,14-07-2025,
CORTEMILIA,004073,CUNEO,02-04-2025,02-04-2025
ENTRACQUE,004084,CUNEO,23-12-2024,23-12-2024
FAULE,004087,CUNEO,15-09-2025,
FEISOGLIO,004088,CUNEO,18-03-2025,18-03-2025
FRABOSA SOPRANA,004090,CUNEO,22-07-2025,
FRASSINO,004092,CUNEO,06-05-2025,06-05-2025
GAIOLA,004093,CUNEO,19-12-2024,19-12-2024
GARESSIO,004095,CUNEO,18-07-2025,
GENOLA,004096,CUNEO,17-06-2025,
GRINZANE CAVOUR,004100,CUNEO,25-08-2025,
LEVICE,004109,CUNEO,01-07-2025,
MAGLIANO ALPI,004114,CUNEO,12-03-2024,12-03-2024
MANGO,004115,CUNEO,06-05-2025,06-05-2025
